battle_turn,pikachu_hp
Round 1831 - Turn 21:00,58.09303496600459
Round 1831 - Turn 22:00,46.092710244296086
Round 1831 - Turn 23:00,12.919597726184165
Round 1832 - Turn 00:00,36.075410681536816
Round 1832 - Turn 01:00,67.82060304906628
Round 1832 - Turn 02:00,23.866175865257997
Round 1832 - Turn 03:00,28.15891989029878
Round 1832 - Turn 04:00,9.610431283290042
Round 1832 - Turn 05:00,23.28196258629238
Round 1832 - Turn 06:00,61.9283473446058
Round 1832 - Turn 07:00,34.49711653455642
Round 1832 - Turn 08:00,58.79939617618611
Round 1832 - Turn 09:00,19.005309930191533
Round 1832 - Turn 10:00,60.76476116604669
Round 1832 - Turn 11:00,17.20389529461614
Round 1832 - Turn 12:00,22.155040013112256
Round 1832 - Turn 13:00,17.628916271410574
Round 1832 - Turn 14:00,54.53892755883484
Round 1832 - Turn 15:00,38.760208472032275
Round 1832 - Turn 16:00,12.549938916118213
Round 1832 - Turn 17:00,29.270359910304393
Round 1832 - Turn 18:00,12.330279492510964
Round 1832 - Turn 19:00,13.534365692085183
Round 1832 - Turn 20:00,11.827779775891187
Round 1832 - Turn 21:00,28.95426599981107
Round 1832 - Turn 22:00,35.564105904761455
Round 1832 - Turn 23:00,33.384515875465716
Round 1833 - Turn 00:00,9.928098729375922
Round 1833 - Turn 01:00,76.22811418304266
Round 1833 - Turn 02:00,20.523931423872597
Round 1833 - Turn 03:00,9.221230657690338
Round 1833 - Turn 04:00,60.64038279010185
Round 1833 - Turn 05:00,25.42628975665612
Round 1833 - Turn 06:00,40.03878696917562
Round 1833 - Turn 07:00,15.898739049702446
Round 1833 - Turn 08:00,7.819227895695435
Round 1833 - Turn 09:00,24.438113983969256
Round 1833 - Turn 10:00,10.67738550672058
Round 1833 - Turn 11:00,50.36488964607772
Round 1833 - Turn 12:00,52.78078446494992
Round 1833 - Turn 13:00,57.492663725245826
Round 1833 - Turn 14:00,15.687751255423398
Round 1833 - Turn 15:00,27.498777231566994
Round 1833 - Turn 16:00,9.564240664218447
Round 1833 - Turn 17:00,23.25148944329643
Round 1833 - Turn 18:00,34.48375448355497
Round 1833 - Turn 19:00,16.820479185429026
Round 1833 - Turn 20:00,18.13304040105832
Round 1833 - Turn 21:00,72.68777434889184
Round 1833 - Turn 22:00,14.709292329834405
Round 1833 - Turn 23:00,12.016715170941499
Round 1834 - Turn 00:00,33.62966883943194
Round 1834 - Turn 01:00,10.364578818246748
Round 1834 - Turn 02:00,71.51893732914294
Round 1834 - Turn 03:00,50.638236277631194
Round 1834 - Turn 04:00,30.846448484567766
Round 1834 - Turn 05:00,47.33080953906946
Round 1834 - Turn 06:00,12.388967188041525
Round 1834 - Turn 07:00,23.762202423923764
Round 1834 - Turn 08:00,20.619942794682196
Round 1834 - Turn 09:00,14.542520795797557
Round 1834 - Turn 10:00,58.64445688768647
Round 1834 - Turn 11:00,21.349565997712226
Round 1834 - Turn 12:00,71.98793843580049
Round 1834 - Turn 13:00,47.18789854773349
Round 1834 - Turn 14:00,60.15226147538604
Round 1834 - Turn 15:00,27.692509183960702
Round 1834 - Turn 16:00,52.29832087255518
Round 1834 - Turn 17:00,38.299464324851826
Round 1834 - Turn 18:00,16.471449875494955
Round 1834 - Turn 19:00,9.91906869635396
Round 1834 - Turn 20:00,47.013910803875696
Round 1834 - Turn 21:00,29.888906013087826
Round 1834 - Turn 22:00,31.47800844973545
Round 1834 - Turn 23:00,11.39091026280349
Round 1835 - Turn 00:00,30.64016851733346
Round 1835 - Turn 01:00,12.295098986709304
Round 1835 - Turn 02:00,21.680324561350023
Round 1835 - Turn 03:00,12.785425425136802
Round 1835 - Turn 04:00,56.09806383327173
Round 1835 - Turn 05:00,42.568147084651976
Round 1835 - Turn 06:00,30.633781567383878
Round 1835 - Turn 07:00,13.092522891014202
Round 1835 - Turn 08:00,70.46758083542532
Round 1835 - Turn 09:00,43.36884711662107
Round 1835 - Turn 10:00,15.580416410951182
Round 1835 - Turn 11:00,7.601042574225198
Round 1835 - Turn 12:00,64.79810732336584
Round 1835 - Turn 13:00,22.863146099219136
Round 1835 - Turn 14:00,10.87495671561151
Round 1835 - Turn 15:00,55.018407451048574
Round 1835 - Turn 16:00,42.95518425604802
Round 1835 - Turn 17:00,15.197177772163394
Round 1835 - Turn 18:00,20.309845663338233
Round 1835 - Turn 19:00,41.85052423066061
Round 1835 - Turn 20:00,22.817142126386457
Round 1835 - Turn 21:00,8.328826592122283
Round 1835 - Turn 22:00,47.702574236598366
Round 1835 - Turn 23:00,16.088776027489715
Round 1836 - Turn 00:00,16.100262339820567
Round 1836 - Turn 01:00,62.98408370567405
Round 1836 - Turn 02:00,69.67168210626423
Round 1836 - Turn 03:00,67.34201421994733
Round 1836 - Turn 04:00,56.73415209075364
Round 1836 - Turn 05:00,35.32103487847509
Round 1836 - Turn 06:00,27.071965217795988
Round 1836 - Turn 07:00,25.031428029312075
Round 1836 - Turn 08:00,14.641988712946995
Round 1836 - Turn 09:00,13.57498580852236
Round 1836 - Turn 10:00,10.507753478354665
Round 1836 - Turn 11:00,63.393122910313856
Round 1836 - Turn 12:00,19.93518258312749
Round 1836 - Turn 13:00,48.97686219967688
Round 1836 - Turn 14:00,64.97479554014309
Round 1836 - Turn 15:00,67.73347917639956
Round 1836 - Turn 16:00,42.81387590535073
Round 1836 - Turn 17:00,28.066653079061116
Round 1836 - Turn 18:00,17.365018253332476
Round 1836 - Turn 19:00,13.231773807350999
Round 1836 - Turn 20:00,21.395791094422453
Round 1836 - Turn 21:00,34.09534104501828
Round 1836 - Turn 22:00,12.530446406304394
Round 1836 - Turn 23:00,34.30602069195955
Round 1837 - Turn 00:00,50.14609179121187
Round 1837 - Turn 01:00,54.48613862395494
Round 1837 - Turn 02:00,33.44764007104363
Round 1837 - Turn 03:00,23.246956211537462
Round 1837 - Turn 04:00,18.524488300573896
Round 1837 - Turn 05:00,12.752026028659072
Round 1837 - Turn 06:00,11.130871544469413
Round 1837 - Turn 07:00,55.79054228805702
Round 1837 - Turn 08:00,59.01791543139003
Round 1837 - Turn 09:00,53.733160032951055
Round 1837 - Turn 10:00,22.0657162853107
Round 1837 - Turn 11:00,73.83603351633714
Round 1837 - Turn 12:00,35.60348803660264
Round 1837 - Turn 13:00,22.421219839856306
Round 1837 - Turn 14:00,18.71306344894694
Round 1837 - Turn 15:00,44.468006756879475
Round 1837 - Turn 16:00,19.460475126326035
Round 1837 - Turn 17:00,60.606165487641796
Round 1837 - Turn 18:00,46.13411806529436
Round 1837 - Turn 19:00,46.65143479060698
Round 1837 - Turn 20:00,32.91818836873983
Round 1837 - Turn 21:00,32.33189974668665
Round 1837 - Turn 22:00,14.382119833724083
Round 1837 - Turn 23:00,10.079260852018063
