battle_turn,pikachu_hp
Round 1830 - Turn 00:00,65.80487445684017
Round 1830 - Turn 01:00,40.10876510634257
Round 1830 - Turn 02:00,29.6126807757572
Round 1830 - Turn 03:00,36.115196509745005
Round 1830 - Turn 04:00,14.448667719539358
Round 1830 - Turn 05:00,2.9506762759320533
Round 1830 - Turn 06:00,3.0534792203523757
Round 1830 - Turn 07:00,53.14743252857771
Round 1830 - Turn 08:00,45.697348230327876
Round 1830 - Turn 09:00,35.099379916238235
Round 1830 - Turn 10:00,4.483885251997648
Round 1830 - Turn 11:00,2.0806062120217588
Round 1830 - Turn 12:00,29.620280022848746
Round 1830 - Turn 13:00,8.523096582372963
Round 1830 - Turn 14:00,2.442614893164309
Round 1830 - Turn 15:00,51.343495891452925
Round 1830 - Turn 16:00,11.561414199940627
Round 1830 - Turn 17:00,3.1570948375338945
Round 1830 - Turn 18:00,10.850200310482357
Round 1830 - Turn 19:00,2.687888652410877
Round 1830 - Turn 20:00,25.42376719231325
Round 1830 - Turn 21:00,18.75680942243203
Round 1830 - Turn 22:00,2.8068169649051673
Round 1830 - Turn 23:00,39.0831345421161
Round 1831 - Turn 00:00,4.994438917149444
Round 1831 - Turn 01:00,3.2311622046644954
Round 1831 - Turn 02:00,52.43856467828784
Round 1831 - Turn 03:00,11.200911790875473
Round 1831 - Turn 04:00,1.9678747055675232
Round 1831 - Turn 05:00,4.276259689037334
Round 1831 - Turn 06:00,2.272741971087964
Round 1831 - Turn 07:00,68.52899295761647
Round 1831 - Turn 08:00,36.95425859840667
Round 1831 - Turn 09:00,19.53892993005501
Round 1831 - Turn 10:00,2.02748205658707
Round 1831 - Turn 11:00,69.56403927069132
Round 1831 - Turn 12:00,14.616664584280937
Round 1831 - Turn 13:00,2.2067349479999083
Round 1831 - Turn 14:00,26.01488520644366
Round 1831 - Turn 15:00,24.91928399329038
Round 1831 - Turn 16:00,3.908440759995858
Round 1831 - Turn 17:00,15.377258807163209
Round 1831 - Turn 18:00,2.8692203770139146
Round 1831 - Turn 19:00,31.501575043910663
Round 1831 - Turn 20:00,3.8405709144351974
Round 1831 - Turn 21:00,55.61394062563794
Round 1831 - Turn 22:00,31.744954808086007
Round 1831 - Turn 23:00,2.8967242294263094
Round 1832 - Turn 00:00,67.01324973527736
Round 1832 - Turn 01:00,67.13258042264334
Round 1832 - Turn 02:00,17.951452081562046
Round 1832 - Turn 03:00,21.982275522928415
Round 1832 - Turn 04:00,2.4761160078288755
Round 1832 - Turn 05:00,2.3356631762667472
Round 1832 - Turn 06:00,53.215017195707205
Round 1832 - Turn 07:00,50.82586650959273
Round 1832 - Turn 08:00,65.10500237193652
Round 1832 - Turn 09:00,3.4724873083518277
Round 1832 - Turn 10:00,57.6167278444421
Round 1832 - Turn 11:00,6.60499430765891
Round 1832 - Turn 12:00,18.13060201448378
Round 1832 - Turn 13:00,2.2349446909211657
Round 1832 - Turn 14:00,51.62545108350203
Round 1832 - Turn 15:00,27.034987730532837
Round 1832 - Turn 16:00,2.785061954020269
Round 1832 - Turn 17:00,18.021697044848736
Round 1832 - Turn 18:00,4.102564647421111
Round 1832 - Turn 19:00,4.313423475507853
Round 1832 - Turn 20:00,2.4416176511409904
Round 1832 - Turn 21:00,26.385420426080824
Round 1832 - Turn 22:00,25.502985404370694
Round 1832 - Turn 23:00,25.798200071814875
Round 1833 - Turn 00:00,1.922382810740412
Round 1833 - Turn 01:00,70.44318811767188
Round 1833 - Turn 02:00,11.40445840242142
Round 1833 - Turn 03:00,2.6315978150796577
Round 1833 - Turn 04:00,56.96315079392201
Round 1833 - Turn 05:00,34.50028817291664
Round 1833 - Turn 06:00,33.948256769733675
Round 1833 - Turn 07:00,6.2410971423316886
Round 1833 - Turn 08:00,3.2421789092209883
Round 1833 - Turn 09:00,16.135733079953724
Round 1833 - Turn 10:00,2.5904696431614993
Round 1833 - Turn 11:00,49.32294526253874
Round 1833 - Turn 12:00,47.31048929611132
Round 1833 - Turn 13:00,48.75450082433187
Round 1833 - Turn 14:00,2.8753266946391816
Round 1833 - Turn 15:00,4.8760185125238005
Round 1833 - Turn 16:00,3.348809633267603
Round 1833 - Turn 17:00,2.0658408300725393
Round 1833 - Turn 18:00,30.483997652071157
Round 1833 - Turn 19:00,2.829749244467986
Round 1833 - Turn 20:00,1.6436180481138978
Round 1833 - Turn 21:00,66.10520381475439
Round 1833 - Turn 22:00,2.4992318604508754
Round 1833 - Turn 23:00,2.9049728983804832
Round 1834 - Turn 00:00,15.997062765706072
Round 1834 - Turn 01:00,2.730125309466155
Round 1834 - Turn 02:00,71.56651579591322
Round 1834 - Turn 03:00,64.83668228568922
Round 1834 - Turn 04:00,23.663855073131877
Round 1834 - Turn 05:00,44.16489248496979
Round 1834 - Turn 06:00,2.5126125606771312
Round 1834 - Turn 07:00,11.041098305130872
Round 1834 - Turn 08:00,11.702864792129427
Round 1834 - Turn 09:00,3.9900859398143584
Round 1834 - Turn 10:00,52.85425235894657
Round 1834 - Turn 11:00,2.2919777642830597
Round 1834 - Turn 12:00,69.53616656326146
Round 1834 - Turn 13:00,44.84392882607575
Round 1834 - Turn 14:00,56.999934358530105
Round 1834 - Turn 15:00,2.7021708679405143
Round 1834 - Turn 16:00,46.93237061041093
Round 1834 - Turn 17:00,37.69582241869233
Round 1834 - Turn 18:00,5.215336701263444
Round 1834 - Turn 19:00,2.309648786535356
Round 1834 - Turn 20:00,40.806994007916856
Round 1834 - Turn 21:00,24.455748865142176
Round 1834 - Turn 22:00,11.773130918874587
Round 1834 - Turn 23:00,2.2187087400907175
Round 1835 - Turn 00:00,28.470968758654706
Round 1835 - Turn 01:00,2.6522054577141656
Round 1835 - Turn 02:00,33.97258523315654
Round 1835 - Turn 03:00,2.1925833080099544
Round 1835 - Turn 04:00,53.54082682874058
Round 1835 - Turn 05:00,39.643794483410346
Round 1835 - Turn 06:00,24.768937881436827
Round 1835 - Turn 07:00,2.8108707785867275
Round 1835 - Turn 08:00,68.07292940595568
Round 1835 - Turn 09:00,37.01616076352056
Round 1835 - Turn 10:00,6.165542967467383
Round 1835 - Turn 11:00,4.394428071083347
Round 1835 - Turn 12:00,60.632876014392835
Round 1835 - Turn 13:00,11.07514824037089
Round 1835 - Turn 14:00,1.712348609077237
Round 1835 - Turn 15:00,55.88127739301198
Round 1835 - Turn 16:00,41.34279040832292
Round 1835 - Turn 17:00,3.3500389628752396
Round 1835 - Turn 18:00,2.4468791284709024
Round 1835 - Turn 19:00,39.02658495846743
Round 1835 - Turn 20:00,4.354437694478436
Round 1835 - Turn 21:00,2.2298742606155972
Round 1835 - Turn 22:00,45.86279837577052
Round 1835 - Turn 23:00,3.157219942465483
Round 1836 - Turn 00:00,2.2131593887906256
Round 1836 - Turn 01:00,67.96775132576022
Round 1836 - Turn 02:00,66.72830969961863
Round 1836 - Turn 03:00,66.72382359769772
Round 1836 - Turn 04:00,51.97389704152287
Round 1836 - Turn 05:00,33.109596903550226
Round 1836 - Turn 06:00,16.66885852367604
Round 1836 - Turn 07:00,38.01534462452985
Round 1836 - Turn 08:00,2.1739673601864675
Round 1836 - Turn 09:00,2.983521866619224
Round 1836 - Turn 10:00,2.5884937187691452
Round 1836 - Turn 11:00,63.64347956403404
Round 1836 - Turn 12:00,39.38652115959975
Round 1836 - Turn 13:00,56.238721947877345
Round 1836 - Turn 14:00,58.63836495682399
Round 1836 - Turn 15:00,59.10910759465877
Round 1836 - Turn 16:00,37.85188402557128
Round 1836 - Turn 17:00,22.3619291792705
Round 1836 - Turn 18:00,5.077426968310615
Round 1836 - Turn 19:00,2.303493972738088
Round 1836 - Turn 20:00,14.066345473633149
Round 1836 - Turn 21:00,25.50133903640223
Round 1836 - Turn 22:00,2.6690614033739775
Round 1836 - Turn 23:00,29.855234551434478
Round 1837 - Turn 00:00,53.44626088895466
Round 1837 - Turn 01:00,50.44662639062602
Round 1837 - Turn 02:00,30.622011092927142
Round 1837 - Turn 03:00,6.047177022396301
Round 1837 - Turn 04:00,6.890853917136601
Round 1837 - Turn 05:00,3.560271578930335
Round 1837 - Turn 06:00,3.243071069345656
Round 1837 - Turn 07:00,62.27523317617475
Round 1837 - Turn 08:00,56.26617070543829
Round 1837 - Turn 09:00,51.712861170361165
Round 1837 - Turn 10:00,3.6489066580402936
Round 1837 - Turn 11:00,69.18789081908076
Round 1837 - Turn 12:00,31.126939087269648
Round 1837 - Turn 13:00,11.787495208586177
Round 1837 - Turn 14:00,12.12015001233231
Round 1837 - Turn 15:00,44.96289361576273
Round 1837 - Turn 16:00,3.874624658432693
Round 1837 - Turn 17:00,36.75804998588616
Round 1837 - Turn 18:00,44.62772848275272
Round 1837 - Turn 19:00,44.46311049594074
Round 1837 - Turn 20:00,46.80228385889322
Round 1837 - Turn 21:00,19.754771953239405
Round 1837 - Turn 22:00,2.9031746053894323
Round 1837 - Turn 23:00,1.7175757626025652
