battle_turn,pikachu_hp
Round 1830 - Turn 03:00,39.055725032273976
Round 1830 - Turn 04:00,20.717686940742077
Round 1830 - Turn 05:00,12.803037116698786
Round 1830 - Turn 06:00,14.910923453219532
Round 1830 - Turn 07:00,53.02286356438512
Round 1830 - Turn 08:00,45.76082007148152
Round 1830 - Turn 09:00,40.22810206214875
Round 1830 - Turn 10:00,12.515226483580303
Round 1830 - Turn 11:00,11.361966593530802
Round 1830 - Turn 12:00,36.12177308316745
Round 1830 - Turn 13:00,14.465226606778838
Round 1830 - Turn 14:00,10.05884549174694
Round 1830 - Turn 15:00,52.59829633986027
Round 1830 - Turn 16:00,19.60939147366
Round 1830 - Turn 17:00,12.696243857291531
Round 1830 - Turn 18:00,19.997725413478445
Round 1830 - Turn 19:00,10.044972354679585
Round 1830 - Turn 20:00,30.305121896107508
Round 1830 - Turn 21:00,23.761847077188133
Round 1830 - Turn 22:00,12.32993036125038
Round 1830 - Turn 23:00,43.975795253567696
Round 1831 - Turn 00:00,11.462215305973022
Round 1831 - Turn 01:00,9.820091952316785
Round 1831 - Turn 02:00,54.66633986362834
Round 1831 - Turn 03:00,19.15744476546935
Round 1831 - Turn 04:00,8.688829542720264
Round 1831 - Turn 05:00,17.85629186672798
Round 1831 - Turn 06:00,17.901613736320424
Round 1831 - Turn 07:00,67.69060888429152
Round 1831 - Turn 08:00,42.01040093735635
Round 1831 - Turn 09:00,25.918499530540586
Round 1831 - Turn 10:00,12.686672377165259
Round 1831 - Turn 11:00,68.4763278310042
Round 1831 - Turn 12:00,21.212617549661857
Round 1831 - Turn 13:00,10.050977636119367
Round 1831 - Turn 14:00,30.092019472178656
Round 1831 - Turn 15:00,30.201155460478653
Round 1831 - Turn 16:00,14.294437775944015
Round 1831 - Turn 17:00,23.843384285223713
Round 1831 - Turn 18:00,14.249779587903472
Round 1831 - Turn 19:00,36.75232458763323
Round 1831 - Turn 20:00,12.868403204569967
Round 1831 - Turn 21:00,55.04136294388497
Round 1831 - Turn 22:00,36.07827960139615
Round 1831 - Turn 23:00,11.997207969742773
Round 1832 - Turn 00:00,63.367956608774456
Round 1832 - Turn 01:00,65.54532285471122
Round 1832 - Turn 02:00,33.015261626222475
Round 1832 - Turn 03:00,26.741286309219998
Round 1832 - Turn 04:00,10.613873048464626
Round 1832 - Turn 05:00,13.242534524009292
Round 1832 - Turn 06:00,54.64408686267366
Round 1832 - Turn 07:00,52.861275759321174
Round 1832 - Turn 08:00,63.03320016171343
Round 1832 - Turn 09:00,13.047353738967551
Round 1832 - Turn 10:00,57.77246000977254
Round 1832 - Turn 11:00,13.669840171966355
Round 1832 - Turn 12:00,23.26151362878972
Round 1832 - Turn 13:00,9.842996768306053
Round 1832 - Turn 14:00,52.64835598014828
Round 1832 - Turn 15:00,32.0888522781412
Round 1832 - Turn 16:00,10.936465479794093
Round 1832 - Turn 17:00,24.57119929891799
Round 1832 - Turn 18:00,10.691380046317231
Round 1832 - Turn 19:00,13.427927018474316
Round 1832 - Turn 20:00,11.01366965455858
Round 1832 - Turn 21:00,29.406753368577892
Round 1832 - Turn 22:00,28.563734955262262
Round 1832 - Turn 23:00,29.02166930645229
Round 1833 - Turn 00:00,9.950376154964065
Round 1833 - Turn 01:00,69.81957742381671
Round 1833 - Turn 02:00,22.359678261190574
Round 1833 - Turn 03:00,10.184262011606926
Round 1833 - Turn 04:00,56.11838800642148
Round 1833 - Turn 05:00,35.108856784755524
Round 1833 - Turn 06:00,35.90763670041578
Round 1833 - Turn 07:00,14.41609957533558
Round 1833 - Turn 08:00,11.91860273205657
Round 1833 - Turn 09:00,23.115144306814983
Round 1833 - Turn 10:00,9.574950270061251
Round 1833 - Turn 11:00,52.96435388693274
Round 1833 - Turn 12:00,50.22851253804608
Round 1833 - Turn 13:00,52.362053824596714
Round 1833 - Turn 14:00,12.592619326907165
Round 1833 - Turn 15:00,15.36411106538118
Round 1833 - Turn 16:00,10.148964245723516
Round 1833 - Turn 17:00,14.575078605852474
Round 1833 - Turn 18:00,35.52599646207172
Round 1833 - Turn 19:00,10.10828919243855
Round 1833 - Turn 20:00,15.035660926097577
Round 1833 - Turn 21:00,64.8997239301862
Round 1833 - Turn 22:00,11.615218222888696
Round 1833 - Turn 23:00,10.424068998091224
Round 1834 - Turn 00:00,20.80878593967845
Round 1834 - Turn 01:00,8.393832812584037
Round 1834 - Turn 02:00,70.47460550838369
Round 1834 - Turn 03:00,63.134244854898014
Round 1834 - Turn 04:00,34.55205297212479
Round 1834 - Turn 05:00,47.76539054874248
Round 1834 - Turn 06:00,10.798828434423937
Round 1834 - Turn 07:00,18.996201544144256
Round 1834 - Turn 08:00,18.318719312016665
Round 1834 - Turn 09:00,11.95233141364378
Round 1834 - Turn 10:00,55.86764987197827
Round 1834 - Turn 11:00,12.015904564978985
Round 1834 - Turn 12:00,69.63346636862406
Round 1834 - Turn 13:00,52.983267086423155
Round 1834 - Turn 14:00,57.539946614061
Round 1834 - Turn 15:00,12.452530720230143
Round 1834 - Turn 16:00,50.84477940009831
Round 1834 - Turn 17:00,44.1425976948007
Round 1834 - Turn 18:00,14.138784263233948
Round 1834 - Turn 19:00,14.11628639188648
Round 1834 - Turn 20:00,46.34393131385794
Round 1834 - Turn 21:00,28.768284797758994
Round 1834 - Turn 22:00,22.311101592841233
Round 1834 - Turn 23:00,10.11745368922211
Round 1835 - Turn 00:00,38.104297386993125
Round 1835 - Turn 01:00,13.463018036866693
Round 1835 - Turn 02:00,34.56359592104184
Round 1835 - Turn 03:00,9.205439152931078
Round 1835 - Turn 04:00,52.67014363680718
Round 1835 - Turn 05:00,41.961940385628296
Round 1835 - Turn 06:00,28.594622884652125
Round 1835 - Turn 07:00,9.427144644716815
Round 1835 - Turn 08:00,66.90738739345399
Round 1835 - Turn 09:00,41.22867706169293
Round 1835 - Turn 10:00,13.413630632777101
Round 1835 - Turn 11:00,12.536325661696207
Round 1835 - Turn 12:00,58.62015109859058
Round 1835 - Turn 13:00,30.129392203859084
Round 1835 - Turn 14:00,8.89257755984521
Round 1835 - Turn 15:00,54.28267412337575
Round 1835 - Turn 16:00,42.182405866160614
Round 1835 - Turn 17:00,10.562346261491154
Round 1835 - Turn 18:00,11.780383666804179
Round 1835 - Turn 19:00,42.58621589596812
Round 1835 - Turn 20:00,14.830890078180156
Round 1835 - Turn 21:00,9.811734722379173
Round 1835 - Turn 22:00,48.19988381083824
Round 1835 - Turn 23:00,11.181128871551003
Round 1836 - Turn 00:00,10.36018083396159
Round 1836 - Turn 01:00,66.58047296913576
Round 1836 - Turn 02:00,66.01800506386526
Round 1836 - Turn 03:00,66.40560741077576
Round 1836 - Turn 04:00,53.721823100380945
Round 1836 - Turn 05:00,36.08682693305083
Round 1836 - Turn 06:00,20.967811886599478
Round 1836 - Turn 07:00,40.020362941433675
Round 1836 - Turn 08:00,10.370647725722502
Round 1836 - Turn 09:00,12.37583973517462
Round 1836 - Turn 10:00,10.79474542678576
Round 1836 - Turn 11:00,63.77871185645526
Round 1836 - Turn 12:00,49.666196340988805
Round 1836 - Turn 13:00,59.04737914950671
Round 1836 - Turn 14:00,61.70239557166613
Round 1836 - Turn 15:00,62.984188833344255
Round 1836 - Turn 16:00,45.58835508043366
Round 1836 - Turn 17:00,29.49836290120679
Round 1836 - Turn 18:00,17.26310507183585
Round 1836 - Turn 19:00,13.002518427674842
Round 1836 - Turn 20:00,27.826823179136788
Round 1836 - Turn 21:00,31.27458037454482
Round 1836 - Turn 22:00,11.805803657475849
Round 1836 - Turn 23:00,41.130253331828044
Round 1837 - Turn 00:00,53.33070410007923
Round 1837 - Turn 01:00,51.02285723678544
Round 1837 - Turn 02:00,34.053174894086794
Round 1837 - Turn 03:00,13.832336585440206
Round 1837 - Turn 04:00,14.66804451234757
Round 1837 - Turn 05:00,11.055768891195411
Round 1837 - Turn 06:00,14.911876321149494
Round 1837 - Turn 07:00,63.00229638079479
Round 1837 - Turn 08:00,57.66651221487718
Round 1837 - Turn 09:00,53.090878796469816
Round 1837 - Turn 10:00,12.72494430280172
Round 1837 - Turn 11:00,67.9798271388797
Round 1837 - Turn 12:00,36.568538776166044
Round 1837 - Turn 13:00,18.339395257096776
Round 1837 - Turn 14:00,19.286456937469193
Round 1837 - Turn 15:00,49.2198638834645
Round 1837 - Turn 16:00,20.38419186879902
Round 1837 - Turn 17:00,44.77494997662332
Round 1837 - Turn 18:00,49.68890134087175
Round 1837 - Turn 19:00,46.61116885896364
Round 1837 - Turn 20:00,48.38343954868956
Round 1837 - Turn 21:00,26.959666066042516
Round 1837 - Turn 22:00,11.372825208420842
Round 1837 - Turn 23:00,13.396690753307862
