battle_turn,pikachu_hp
Round 1833 - Turn 01:00,76.64425731403831
Round 1833 - Turn 02:00,15.837610973597444
Round 1833 - Turn 03:00,9.620250465791544
Round 1833 - Turn 04:00,61.22741405658143
Round 1833 - Turn 05:00,26.594939471691173
Round 1833 - Turn 06:00,40.772970922154904
Round 1833 - Turn 07:00,14.38202219559161
Round 1833 - Turn 08:00,10.396840844690754
Round 1833 - Turn 09:00,23.990940584138485
Round 1833 - Turn 10:00,10.117989491478825
Round 1833 - Turn 11:00,51.1077578405014
Round 1833 - Turn 12:00,56.22469797976566
Round 1833 - Turn 13:00,58.750447580435115
Round 1833 - Turn 14:00,16.284693339880693
Round 1833 - Turn 15:00,27.631232347675475
Round 1833 - Turn 16:00,16.084825317518643
Round 1833 - Turn 17:00,21.234337842305965
Round 1833 - Turn 18:00,34.046096945617144
Round 1833 - Turn 19:00,17.493352260465187
Round 1833 - Turn 20:00,21.24446354871095
Round 1833 - Turn 21:00,74.04694408068335
Round 1833 - Turn 22:00,15.862412648682369
Round 1833 - Turn 23:00,12.561759092705758
Round 1834 - Turn 00:00,32.445629206547316
Round 1834 - Turn 01:00,9.484642246661757
Round 1834 - Turn 02:00,72.02777625935576
Round 1834 - Turn 03:00,53.085115643790324
Round 1834 - Turn 04:00,31.6336382058364
Round 1834 - Turn 05:00,48.38278020819801
Round 1834 - Turn 06:00,10.977798586007468
Round 1834 - Turn 07:00,28.892867569545142
Round 1834 - Turn 08:00,21.715256878601878
Round 1834 - Turn 09:00,15.017486640982913
Round 1834 - Turn 10:00,57.11721190266496
Round 1834 - Turn 11:00,21.926256963389022
Round 1834 - Turn 12:00,72.43801306186485
Round 1834 - Turn 13:00,49.04050049699011
Round 1834 - Turn 14:00,59.78284008235478
Round 1834 - Turn 15:00,23.049490099386087
Round 1834 - Turn 16:00,53.97824487038562
Round 1834 - Turn 17:00,38.28820925196072
Round 1834 - Turn 18:00,16.681658179518383
Round 1834 - Turn 19:00,12.308990860134811
Round 1834 - Turn 20:00,48.44025214338594
Round 1834 - Turn 21:00,29.291496971303772
Round 1834 - Turn 22:00,33.06905352234114
Round 1834 - Turn 23:00,13.555517734362292
Round 1835 - Turn 00:00,32.10113635419596
Round 1835 - Turn 01:00,10.95300214488091
Round 1835 - Turn 02:00,23.594162861554132
Round 1835 - Turn 03:00,12.201254752323624
Round 1835 - Turn 04:00,57.652332108976005
Round 1835 - Turn 05:00,42.38001295392377
Round 1835 - Turn 06:00,26.383185973005954
Round 1835 - Turn 07:00,12.900109048800863
Round 1835 - Turn 08:00,70.86175408907572
Round 1835 - Turn 09:00,44.3276768155159
Round 1835 - Turn 10:00,15.62713778722721
Round 1835 - Turn 11:00,6.405957110411025
Round 1835 - Turn 12:00,62.88941386917513
Round 1835 - Turn 13:00,24.81639973522241
Round 1835 - Turn 14:00,12.927256765909068
Round 1835 - Turn 15:00,55.37023788645563
Round 1835 - Turn 16:00,44.85937865469771
Round 1835 - Turn 17:00,13.842258633177533
Round 1835 - Turn 18:00,20.602809602750636
Round 1835 - Turn 19:00,43.677725654380694
Round 1835 - Turn 20:00,24.289110584118745
Round 1835 - Turn 21:00,8.51076279313569
Round 1835 - Turn 22:00,48.664845304508454
Round 1835 - Turn 23:00,16.583513105962613
Round 1836 - Turn 00:00,16.148984346100203
Round 1836 - Turn 01:00,58.5742592924363
Round 1836 - Turn 02:00,67.6131644134731
Round 1836 - Turn 03:00,67.20424174267174
Round 1836 - Turn 04:00,57.49495452527139
Round 1836 - Turn 05:00,34.508377425291954
Round 1836 - Turn 06:00,24.499017636123966
Round 1836 - Turn 07:00,25.389391252650864
Round 1836 - Turn 08:00,15.199191388485124
Round 1836 - Turn 09:00,14.322772767530074
Round 1836 - Turn 10:00,12.232119878187708
Round 1836 - Turn 11:00,62.54047220601166
Round 1836 - Turn 12:00,21.211233508026755
Round 1836 - Turn 13:00,48.32252211088976
Round 1836 - Turn 14:00,64.09414653808061
Round 1836 - Turn 15:00,65.59574548069365
Round 1836 - Turn 16:00,44.809038382530844
Round 1836 - Turn 17:00,29.91704584381778
Round 1836 - Turn 18:00,22.634091433139503
Round 1836 - Turn 19:00,14.5890427004024
Round 1836 - Turn 20:00,20.01530342678467
Round 1836 - Turn 21:00,34.6450376123171
Round 1836 - Turn 22:00,12.131296678963372
Round 1836 - Turn 23:00,35.122797503782
Round 1837 - Turn 00:00,50.56643026699405
Round 1837 - Turn 01:00,51.22933651305323
Round 1837 - Turn 02:00,33.091479341237864
Round 1837 - Turn 03:00,20.744784516550073
Round 1837 - Turn 04:00,19.60625990034398
Round 1837 - Turn 05:00,11.50972786332729
Round 1837 - Turn 06:00,12.689816563368932
Round 1837 - Turn 07:00,57.130292361006646
Round 1837 - Turn 08:00,54.634532074966955
Round 1837 - Turn 09:00,52.02564221986043
Round 1837 - Turn 10:00,28.865577120252286
Round 1837 - Turn 11:00,73.02084205757627
Round 1837 - Turn 12:00,38.052996082008875
Round 1837 - Turn 13:00,21.71938994015862
Round 1837 - Turn 14:00,20.309981958149596
Round 1837 - Turn 15:00,45.19069295617085
Round 1837 - Turn 16:00,18.223433814809255
Round 1837 - Turn 17:00,62.31061308277421
Round 1837 - Turn 18:00,48.549086075618824
Round 1837 - Turn 19:00,47.33623177023998
Round 1837 - Turn 20:00,34.06650961541999
Round 1837 - Turn 21:00,31.649640621244284
Round 1837 - Turn 22:00,11.714056794804618
Round 1837 - Turn 23:00,14.263912091105494
