battle_turn,pikachu_hp
Round 1832 - Turn 23:00,37.22108489099905
Round 1833 - Turn 00:00,50.54295900876613
Round 1833 - Turn 01:00,3.545873171520063
Round 1833 - Turn 02:00,11.057088984537296
Round 1833 - Turn 03:00,80.30371592392572
Round 1833 - Turn 04:00,43.71837602339275
Round 1833 - Turn 05:00,68.46014960983526
Round 1833 - Turn 06:00,73.8873435965603
Round 1833 - Turn 07:00,38.48469460929178
Round 1833 - Turn 08:00,78.42290504569836
Round 1833 - Turn 09:00,56.69667550588052
Round 1833 - Turn 10:00,5.927614248892103
Round 1833 - Turn 11:00,12.470387201240646
Round 1833 - Turn 12:00,8.419323741610556
Round 1833 - Turn 13:00,54.065494666617326
Round 1833 - Turn 14:00,17.53374646086477
Round 1833 - Turn 15:00,79.83094773114598
Round 1833 - Turn 16:00,48.62335107697093
Round 1833 - Turn 17:00,79.6340385255889
Round 1833 - Turn 18:00,46.34932162240093
Round 1833 - Turn 19:00,13.623861268011389
Round 1833 - Turn 20:00,5.837188011709446
Round 1833 - Turn 21:00,59.13696463010373
Round 1833 - Turn 22:00,5.656548854394458
Round 1833 - Turn 23:00,46.97211617389793
Round 1834 - Turn 00:00,22.91896183703355
Round 1834 - Turn 01:00,26.312005876074018
Round 1834 - Turn 02:00,57.700666328616144
Round 1834 - Turn 03:00,47.41416321565083
Round 1834 - Turn 04:00,64.32768200232827
Round 1834 - Turn 05:00,32.369809865120885
Round 1834 - Turn 06:00,64.00155504776279
Round 1834 - Turn 07:00,38.444219373673256
Round 1834 - Turn 08:00,11.842268912579112
Round 1834 - Turn 09:00,1.9256223421962275
Round 1834 - Turn 10:00,47.70991999669166
Round 1834 - Turn 11:00,22.770124437610356
Round 1834 - Turn 12:00,54.75268776337962
Round 1834 - Turn 13:00,23.758872042537487
Round 1834 - Turn 14:00,56.51845571734251
Round 1834 - Turn 15:00,24.952617082395864
Round 1834 - Turn 16:00,18.01599641543364
Round 1834 - Turn 17:00,5.5768035819301645
Round 1834 - Turn 18:00,30.058029311257688
Round 1834 - Turn 19:00,15.976801211399627
Round 1834 - Turn 20:00,64.44643826731712
Round 1834 - Turn 21:00,8.520743133309374
Round 1834 - Turn 22:00,3.0009583375353777
Round 1834 - Turn 23:00,20.84854719906363
Round 1835 - Turn 00:00,13.500108216219532
Round 1835 - Turn 01:00,69.51327035259891
Round 1835 - Turn 02:00,6.463392933216853
Round 1835 - Turn 03:00,19.6789746920969
Round 1835 - Turn 04:00,29.06426057237841
Round 1835 - Turn 05:00,16.756745253490934
Round 1835 - Turn 06:00,63.901664633848675
Round 1835 - Turn 07:00,61.21051030494718
Round 1835 - Turn 08:00,52.37130401728233
Round 1835 - Turn 09:00,36.673682875502344
Round 1835 - Turn 10:00,62.882344371658434
Round 1835 - Turn 11:00,32.42746423343209
Round 1835 - Turn 12:00,64.72768059952004
Round 1835 - Turn 13:00,18.62905450183634
Round 1835 - Turn 14:00,2.658344876014017
Round 1835 - Turn 15:00,27.125235024928337
Round 1835 - Turn 16:00,33.95021099702793
Round 1835 - Turn 17:00,61.67976537787991
Round 1835 - Turn 18:00,37.11536329419495
Round 1835 - Turn 19:00,36.64311146692822
Round 1835 - Turn 20:00,2.8856085550853425
Round 1835 - Turn 21:00,28.459940767707927
Round 1835 - Turn 22:00,24.64454845179724
Round 1835 - Turn 23:00,71.10833007411506
Round 1836 - Turn 00:00,25.172780494914374
Round 1836 - Turn 01:00,74.51007556970293
Round 1836 - Turn 02:00,46.42801071708491
Round 1836 - Turn 03:00,51.79130974024629
Round 1836 - Turn 04:00,61.37716354080807
Round 1836 - Turn 05:00,55.66833182894795
Round 1836 - Turn 06:00,45.37116830930134
Round 1836 - Turn 07:00,48.997725324179804
Round 1836 - Turn 08:00,47.241829154291025
Round 1836 - Turn 09:00,6.70395045538381
Round 1836 - Turn 10:00,47.14641719310781
Round 1836 - Turn 11:00,40.82853214463525
Round 1836 - Turn 12:00,68.30570365717882
Round 1836 - Turn 13:00,41.90944831016047
Round 1836 - Turn 14:00,18.250942290989293
Round 1836 - Turn 15:00,6.664472460166628
Round 1836 - Turn 16:00,30.17543546325166
Round 1836 - Turn 17:00,35.7920963398003
Round 1836 - Turn 18:00,36.70526261129132
Round 1836 - Turn 19:00,48.11865795901272
Round 1836 - Turn 20:00,2.941376978356061
Round 1836 - Turn 21:00,58.797413238426024
Round 1836 - Turn 22:00,47.43238631794186
Round 1836 - Turn 23:00,72.2560540154566
Round 1837 - Turn 00:00,68.05955156926049
Round 1837 - Turn 01:00,72.38532876194503
Round 1837 - Turn 02:00,22.461277652328132
Round 1837 - Turn 03:00,79.47544542065464
Round 1837 - Turn 04:00,63.08657019634462
Round 1837 - Turn 05:00,4.845806396182306
Round 1837 - Turn 06:00,3.759379460726073
Round 1837 - Turn 07:00,9.046003090379127
Round 1837 - Turn 08:00,73.65366405461455
Round 1837 - Turn 09:00,13.00767490812217
Round 1837 - Turn 10:00,36.01437727342535
Round 1837 - Turn 11:00,41.59858691220083
Round 1837 - Turn 12:00,8.39576657618808
Round 1837 - Turn 13:00,78.13028127658261
Round 1837 - Turn 14:00,79.25982281104942
Round 1837 - Turn 15:00,40.31171153532478
Round 1837 - Turn 16:00,49.37857867181716
Round 1837 - Turn 17:00,34.35896011783951
Round 1837 - Turn 18:00,62.42962200941828
Round 1837 - Turn 19:00,49.41460119082876
Round 1837 - Turn 20:00,23.075033993509884
Round 1837 - Turn 21:00,47.56047078988075
Round 1837 - Turn 22:00,48.12913317095159
Round 1837 - Turn 23:00,61.628403159349176
