battle_turn,pikachu_hp
Round 1831 - Turn 15:00,28.74973733374475
Round 1831 - Turn 16:00,12.366917434235987
Round 1831 - Turn 17:00,23.386802744131145
Round 1831 - Turn 18:00,12.390732823516656
Round 1831 - Turn 19:00,34.23696860709532
Round 1831 - Turn 20:00,10.901887916742535
Round 1831 - Turn 21:00,52.98947227815873
Round 1831 - Turn 22:00,32.23288817041284
Round 1831 - Turn 23:00,11.562585720015374
Round 1832 - Turn 00:00,65.5808820409088
Round 1832 - Turn 01:00,64.80895497623368
Round 1832 - Turn 02:00,34.11993295226894
Round 1832 - Turn 03:00,26.641215780044135
Round 1832 - Turn 04:00,9.058791803713794
Round 1832 - Turn 05:00,13.021020473124427
Round 1832 - Turn 06:00,55.189843895343564
Round 1832 - Turn 07:00,52.794840386312444
Round 1832 - Turn 08:00,63.29516732851917
Round 1832 - Turn 09:00,12.219205552229718
Round 1832 - Turn 10:00,56.67710347192351
Round 1832 - Turn 11:00,13.348004401217626
Round 1832 - Turn 12:00,22.610279284429808
Round 1832 - Turn 13:00,8.294534686792737
Round 1832 - Turn 14:00,48.512847422448395
Round 1832 - Turn 15:00,30.063160686296957
Round 1832 - Turn 16:00,8.54470245008965
Round 1832 - Turn 17:00,24.046297149061356
Round 1832 - Turn 18:00,8.788110472788256
Round 1832 - Turn 19:00,12.611109629301374
Round 1832 - Turn 20:00,9.315682237319535
Round 1832 - Turn 21:00,27.618967506302674
Round 1832 - Turn 22:00,28.86204242391708
Round 1832 - Turn 23:00,28.139294856928892
Round 1833 - Turn 00:00,6.5907465132965175
Round 1833 - Turn 01:00,69.91352838857485
Round 1833 - Turn 02:00,25.179071209589726
Round 1833 - Turn 03:00,9.342327409322555
Round 1833 - Turn 04:00,56.71718517720146
Round 1833 - Turn 05:00,34.12236613457516
Round 1833 - Turn 06:00,37.95242744421675
Round 1833 - Turn 07:00,12.581579608049648
Round 1833 - Turn 08:00,9.02050348599828
Round 1833 - Turn 09:00,23.979050168671
Round 1833 - Turn 10:00,7.494707805935017
Round 1833 - Turn 11:00,52.359018122461435
Round 1833 - Turn 12:00,51.049400942997465
Round 1833 - Turn 13:00,51.94151950566615
Round 1833 - Turn 14:00,12.584086463311053
Round 1833 - Turn 15:00,13.977692749641033
Round 1833 - Turn 16:00,9.906429006972967
Round 1833 - Turn 17:00,12.316483321364114
Round 1833 - Turn 18:00,33.33745491356669
Round 1833 - Turn 19:00,8.458342541084988
Round 1833 - Turn 20:00,13.978194292012049
Round 1833 - Turn 21:00,64.15593370310218
Round 1833 - Turn 22:00,9.227975607619673
Round 1833 - Turn 23:00,9.548647351234223
Round 1834 - Turn 00:00,21.183293772150066
Round 1834 - Turn 01:00,6.815507026967496
Round 1834 - Turn 02:00,70.86918088477906
Round 1834 - Turn 03:00,63.503003088624155
Round 1834 - Turn 04:00,31.374193906893495
Round 1834 - Turn 05:00,48.256258542642954
Round 1834 - Turn 06:00,8.714383135575826
Round 1834 - Turn 07:00,20.507128943103442
Round 1834 - Turn 08:00,19.026914275395583
Round 1834 - Turn 09:00,11.06607373160653
Round 1834 - Turn 10:00,58.59864096526118
Round 1834 - Turn 11:00,8.606089195249226
Round 1834 - Turn 12:00,71.43297874993934
Round 1834 - Turn 13:00,53.77037367521138
Round 1834 - Turn 14:00,58.67258157300114
Round 1834 - Turn 15:00,9.794561402321536
Round 1834 - Turn 16:00,49.21976257233777
Round 1834 - Turn 17:00,46.13967775895731
Round 1834 - Turn 18:00,13.281457090344128
Round 1834 - Turn 19:00,11.663046064545693
Round 1834 - Turn 20:00,48.42623628049553
Round 1834 - Turn 21:00,29.148138127309227
Round 1834 - Turn 22:00,20.518506226478614
Round 1834 - Turn 23:00,8.196285295403172
Round 1835 - Turn 00:00,36.321053349064684
Round 1835 - Turn 01:00,11.52562459760724
Round 1835 - Turn 02:00,36.734440975689
Round 1835 - Turn 03:00,7.517039151470953
Round 1835 - Turn 04:00,55.12389324613707
Round 1835 - Turn 05:00,39.71141837891623
Round 1835 - Turn 06:00,28.56837479306398
Round 1835 - Turn 07:00,8.215560417080292
Round 1835 - Turn 08:00,69.02777319249631
Round 1835 - Turn 09:00,41.66033951491234
Round 1835 - Turn 10:00,14.585769409200598
Round 1835 - Turn 11:00,11.058319479169594
Round 1835 - Turn 12:00,59.544024210743785
Round 1835 - Turn 13:00,27.597714123274606
Round 1835 - Turn 14:00,7.932147931833263
Round 1835 - Turn 15:00,53.75767994574757
Round 1835 - Turn 16:00,41.80745898577458
Round 1835 - Turn 17:00,10.392801708196876
Round 1835 - Turn 18:00,10.503088127773935
Round 1835 - Turn 19:00,41.161101234709975
Round 1835 - Turn 20:00,13.489766201414964
Round 1835 - Turn 21:00,10.004992594518738
Round 1835 - Turn 22:00,49.664460137446106
Round 1835 - Turn 23:00,9.50629879781753
Round 1836 - Turn 00:00,8.420818177459736
Round 1836 - Turn 01:00,66.73474998868475
Round 1836 - Turn 02:00,65.93984540468156
Round 1836 - Turn 03:00,66.02390345199218
Round 1836 - Turn 04:00,52.32935451187626
Round 1836 - Turn 05:00,33.985294226628575
Round 1836 - Turn 06:00,19.867401406368593
Round 1836 - Turn 07:00,39.8743202809912
Round 1836 - Turn 08:00,7.8661023493138575
Round 1836 - Turn 09:00,10.054431403636421
Round 1836 - Turn 10:00,8.585076515677809
Round 1836 - Turn 11:00,63.3990475878767
Round 1836 - Turn 12:00,51.11176880665225
Round 1836 - Turn 13:00,62.34225514698099
Round 1836 - Turn 14:00,60.0695322491963
Round 1836 - Turn 15:00,60.53379838965854
Round 1836 - Turn 16:00,45.29489132976224
Round 1836 - Turn 17:00,29.217488049914007
Round 1836 - Turn 18:00,15.789833537503267
Round 1836 - Turn 19:00,12.34456930319164
Round 1836 - Turn 20:00,30.67377581573252
Round 1836 - Turn 21:00,32.20055099791944
Round 1836 - Turn 22:00,11.529063857223615
Round 1836 - Turn 23:00,40.30951173026948
Round 1837 - Turn 00:00,54.15053423474502
Round 1837 - Turn 01:00,53.079220344422964
Round 1837 - Turn 02:00,33.210911384931364
Round 1837 - Turn 03:00,12.890775147479248
Round 1837 - Turn 04:00,13.947278400710974
Round 1837 - Turn 05:00,11.110836967201838
Round 1837 - Turn 06:00,14.104275854114173
Round 1837 - Turn 07:00,64.5337846483567
Round 1837 - Turn 08:00,55.28731669198349
Round 1837 - Turn 09:00,51.139309767874764
Round 1837 - Turn 10:00,13.489749621010208
Round 1837 - Turn 11:00,67.74135450263623
Round 1837 - Turn 12:00,36.237558879890955
Round 1837 - Turn 13:00,18.82198958232281
Round 1837 - Turn 14:00,18.259262001955335
Round 1837 - Turn 15:00,47.24690389248765
Round 1837 - Turn 16:00,22.603903488072213
Round 1837 - Turn 17:00,51.01348844253992
Round 1837 - Turn 18:00,49.7830105937516
Round 1837 - Turn 19:00,44.90778908864573
Round 1837 - Turn 20:00,47.90029858648288
Round 1837 - Turn 21:00,24.15649585006109
Round 1837 - Turn 22:00,10.181930055720148
Round 1837 - Turn 23:00,9.051552743343368
