battle_turn,pikachu_hp
Round 1836 - Turn 12:00,62.06678611230909
Round 1836 - Turn 13:00,43.328180472449006
Round 1836 - Turn 14:00,24.190013137563987
Round 1836 - Turn 15:00,15.241876145537105
Round 1836 - Turn 16:00,31.82650047357881
Round 1836 - Turn 17:00,35.31165528722991
Round 1836 - Turn 18:00,36.27975149263973
Round 1836 - Turn 19:00,43.39491980218597
Round 1836 - Turn 20:00,9.133690008044141
Round 1836 - Turn 21:00,54.683957293705205
Round 1836 - Turn 22:00,41.679143612037535
Round 1836 - Turn 23:00,63.305724652604255
Round 1837 - Turn 00:00,61.51326812426295
Round 1837 - Turn 01:00,65.04537107358648
Round 1837 - Turn 02:00,24.44738288967529
Round 1837 - Turn 03:00,65.71422324142098
Round 1837 - Turn 04:00,55.8311155286475
Round 1837 - Turn 05:00,8.332588580998987
Round 1837 - Turn 06:00,8.110924050148036
Round 1837 - Turn 07:00,18.44206367885142
Round 1837 - Turn 08:00,66.42724519310723
Round 1837 - Turn 09:00,21.148929863339525
Round 1837 - Turn 10:00,35.74632944005394
Round 1837 - Turn 11:00,41.79800629438603
Round 1837 - Turn 12:00,16.211138774105436
Round 1837 - Turn 13:00,67.36879426316862
Round 1837 - Turn 14:00,66.28691753277676
Round 1837 - Turn 15:00,39.01170632360599
Round 1837 - Turn 16:00,40.15767001910322
Round 1837 - Turn 17:00,35.646830518540554
Round 1837 - Turn 18:00,58.360542717583044
Round 1837 - Turn 19:00,46.41848143635565
Round 1837 - Turn 20:00,27.027721757565857
Round 1837 - Turn 21:00,43.61229921034138
Round 1837 - Turn 22:00,44.054121719246794
Round 1837 - Turn 23:00,51.24498961793968
